DR_NO;Date Rptd;DATE OCC;TIME OCC;AREA;AREA NAME
210609214;05/01/2021 12:00:00 AM;05/01/2021 12:00:00 AM;630;6;Hollywood  
210620689;12/22/2021 12:00:00 AM;12/22/2021 12:00:00 AM;830;6;Hollywood  
210615775;09/12/2021 12:00:00 AM;09/11/2021 12:00:00 AM;1700;6;Hollywood  
210616895;10/04/2021 12:00:00 AM;10/04/2021 12:00:00 AM;100;6;Hollywood  
210610686;06/04/2021 12:00:00 AM;05/21/2021 12:00:00 AM;2050;6;Hollywood  
210604408;01/12/2021 12:00:00 AM;01/11/2021 12:00:00 AM;1800;6;Hollywood  
210604578;01/16/2021 12:00:00 AM;01/16/2021 12:00:00 AM;1245;6;Hollywood  
210620464;12/16/2021 12:00:00 AM;12/14/2021 12:00:00 AM;814;6;Hollywood  
210607889;04/02/2021 12:00:00 AM;04/02/2021 12:00:00 AM;245;6;Hollywood  
210620630;12/21/2021 12:00:00 AM;12/20/2021 12:00:00 AM;1700;6;Hollywood  
210617583;10/18/2021 12:00:00 AM;10/18/2021 12:00:00 AM;1730;6;Hollywood  
210607748;03/31/2021 12:00:00 AM;03/30/2021 12:00:00 AM;2340;6;Hollywood  
210618434;10/31/2021 12:00:00 AM;10/30/2021 12:00:00 AM;2225;6;Hollywood  
210604285;01/09/2021 12:00:00 AM;01/09/2021 12:00:00 AM;110;6;Hollywood  
210614201;08/12/2021 12:00:00 AM;08/10/2021 12:00:00 AM;1800;6;Hollywood  
210611570;06/21/2021 12:00:00 AM;06/21/2021 12:00:00 AM;1645;6;Hollywood  
210606658;03/03/2021 12:00:00 AM;03/02/2021 12:00:00 AM;1600;6;Hollywood  
210615594;09/08/2021 12:00:00 AM;09/08/2021 12:00:00 AM;830;6;Hollywood  
210605549;02/06/2021 12:00:00 AM;01/31/2021 12:00:00 AM;830;6;Hollywood  
210611166;06/13/2021 12:00:00 AM;06/12/2021 12:00:00 AM;1000;6;Hollywood  
210609604;05/10/2021 12:00:00 AM;05/10/2021 12:00:00 AM;310;6;Hollywood  
210614115;08/11/2021 12:00:00 AM;08/11/2021 12:00:00 AM;1;6;Hollywood  
210608539;04/16/2021 12:00:00 AM;04/16/2021 12:00:00 AM;2250;6;Hollywood  
210613930;08/07/2021 12:00:00 AM;08/07/2021 12:00:00 AM;30;6;Hollywood  
210611214;06/14/2021 12:00:00 AM;06/13/2021 12:00:00 AM;1500;6;Hollywood  
210611851;06/27/2021 12:00:00 AM;06/26/2021 12:00:00 AM;100;6;Hollywood  
210610792;06/06/2021 12:00:00 AM;06/02/2021 12:00:00 AM;1901;6;Hollywood  
210606669;03/05/2021 12:00:00 AM;03/05/2021 12:00:00 AM;1645;6;Hollywood  
210606521;03/02/2021 12:00:00 AM;03/02/2021 12:00:00 AM;621;6;Hollywood  
210612406;07/09/2021 12:00:00 AM;07/07/2021 12:00:00 AM;2130;6;Hollywood  
210605359;02/03/2021 12:00:00 AM;02/03/2021 12:00:00 AM;745;6;Hollywood  
210613592;07/08/2021 12:00:00 AM;07/05/2021 12:00:00 AM;1703;6;Hollywood  
210604893;01/24/2021 12:00:00 AM;01/23/2021 12:00:00 AM;900;6;Hollywood  
210610242;05/25/2021 12:00:00 AM;04/03/2021 12:00:00 AM;2245;6;Hollywood  
210620362;12/14/2021 12:00:00 AM;12/14/2021 12:00:00 AM;845;6;Hollywood  
210612251;07/06/2021 12:00:00 AM;07/05/2021 12:00:00 AM;2240;6;Hollywood  
210615357;09/03/2021 12:00:00 AM;09/03/2021 12:00:00 AM;1245;6;Hollywood  
210616375;09/24/2021 12:00:00 AM;09/18/2021 12:00:00 AM;1200;6;Hollywood  
210613791;08/04/2021 12:00:00 AM;08/01/2021 12:00:00 AM;2330;6;Hollywood  
210609010;04/27/2021 12:00:00 AM;04/27/2021 12:00:00 AM;1930;6;Hollywood  
210609761;05/14/2021 12:00:00 AM;05/06/2021 12:00:00 AM;1100;6;Hollywood  
210611103;06/10/2021 12:00:00 AM;05/20/2021 12:00:00 AM;1045;6;Hollywood  
210617987;10/26/2021 12:00:00 AM;10/25/2021 12:00:00 AM;620;6;Hollywood  
210613272;07/25/2021 12:00:00 AM;07/25/2021 12:00:00 AM;100;6;Hollywood  
210612074;07/02/2021 12:00:00 AM;07/01/2021 12:00:00 AM;1441;6;Hollywood  
210610014;05/20/2021 12:00:00 AM;05/18/2021 12:00:00 AM;140;6;Hollywood  
210611639;06/22/2021 12:00:00 AM;06/22/2021 12:00:00 AM;1330;6;Hollywood  
210620432;12/15/2021 12:00:00 AM;12/15/2021 12:00:00 AM;1155;6;Hollywood  
210615115;08/29/2021 12:00:00 AM;08/29/2021 12:00:00 AM;1145;6;Hollywood  
210618973;11/11/2021 12:00:00 AM;11/10/2021 12:00:00 AM;1930;6;Hollywood  
210612613;07/13/2021 12:00:00 AM;07/12/2021 12:00:00 AM;1600;6;Hollywood  
210605898;02/15/2021 12:00:00 AM;02/15/2021 12:00:00 AM;1545;6;Hollywood  
210604102;01/04/2021 12:00:00 AM;01/02/2021 12:00:00 AM;1;6;Hollywood  
210616657;09/30/2021 12:00:00 AM;09/29/2021 12:00:00 AM;1630;6;Hollywood  
210608421;04/14/2021 12:00:00 AM;04/02/2021 12:00:00 AM;1740;6;Hollywood  
210617889;10/24/2021 12:00:00 AM;10/24/2021 12:00:00 AM;325;6;Hollywood  
210611435;06/18/2021 12:00:00 AM;06/18/2021 12:00:00 AM;1500;6;Hollywood  
210610368;05/29/2021 12:00:00 AM;05/29/2021 12:00:00 AM;30;6;Hollywood  
210619541;11/22/2021 12:00:00 AM;11/21/2021 12:00:00 AM;1900;6;Hollywood  
210613911;08/06/2021 12:00:00 AM;07/31/2021 12:00:00 AM;245;6;Hollywood  
220606887;03/02/2022 12:00:00 AM;12/14/2021 12:00:00 AM;2000;6;Hollywood  
210606736;03/07/2021 12:00:00 AM;03/06/2021 12:00:00 AM;1540;6;Hollywood  
210618636;11/04/2021 12:00:00 AM;11/04/2021 12:00:00 AM;2000;6;Hollywood  
210616075;09/18/2021 12:00:00 AM;09/07/2021 12:00:00 AM;200;6;Hollywood  
210608394;04/02/2021 12:00:00 AM;01/26/2021 12:00:00 AM;1655;6;Hollywood  
210613261;07/25/2021 12:00:00 AM;07/25/2021 12:00:00 AM;1300;6;Hollywood  
210612628;07/13/2021 12:00:00 AM;06/29/2021 12:00:00 AM;900;6;Hollywood  
210613119;07/23/2021 12:00:00 AM;07/13/2021 12:00:00 AM;2000;6;Hollywood  
210618839;11/09/2021 12:00:00 AM;11/08/2021 12:00:00 AM;2100;6;Hollywood  
210608710;04/18/2021 12:00:00 AM;04/18/2021 12:00:00 AM;1340;6;Hollywood  
210605974;02/17/2021 12:00:00 AM;01/30/2021 12:00:00 AM;1200;6;Hollywood  
210607662;03/29/2021 12:00:00 AM;03/29/2021 12:00:00 AM;700;6;Hollywood  
210604948;01/25/2021 12:00:00 AM;01/25/2021 12:00:00 AM;1525;6;Hollywood  
210617701;10/21/2021 12:00:00 AM;10/12/2021 12:00:00 AM;1100;6;Hollywood  
210605957;02/16/2021 12:00:00 AM;02/16/2021 12:00:00 AM;1525;6;Hollywood  
230614284;08/21/2023 12:00:00 AM;02/21/2021 12:00:00 AM;1;6;Hollywood  
210605389;01/30/2021 12:00:00 AM;01/28/2021 12:00:00 AM;355;6;Hollywood  
210617381;10/13/2021 12:00:00 AM;09/29/2021 12:00:00 AM;1958;6;Hollywood  
210610554;06/01/2021 12:00:00 AM;05/31/2021 12:00:00 AM;2130;6;Hollywood  
210609040;04/28/2021 12:00:00 AM;04/28/2021 12:00:00 AM;1220;6;Hollywood  
210600516;03/12/2021 12:00:00 AM;03/12/2021 12:00:00 AM;2010;6;Hollywood  
210615294;09/01/2021 12:00:00 AM;09/01/2021 12:00:00 AM;1440;6;Hollywood  
210611538;06/21/2021 12:00:00 AM;06/21/2021 12:00:00 AM;200;6;Hollywood  
210604403;01/12/2021 12:00:00 AM;01/08/2021 12:00:00 AM;1700;6;Hollywood  
210608576;04/17/2021 12:00:00 AM;04/17/2021 12:00:00 AM;1805;6;Hollywood  
210614400;08/16/2021 12:00:00 AM;08/04/2021 12:00:00 AM;820;6;Hollywood  
210611472;06/19/2021 12:00:00 AM;06/19/2021 12:00:00 AM;200;6;Hollywood  
210620189;12/09/2021 12:00:00 AM;12/09/2021 12:00:00 AM;1900;6;Hollywood  
210617931;10/24/2021 12:00:00 AM;10/24/2021 12:00:00 AM;2230;6;Hollywood  
210615678;09/09/2021 12:00:00 AM;09/02/2021 12:00:00 AM;1916;6;Hollywood  
210619170;11/15/2021 12:00:00 AM;06/06/2021 12:00:00 AM;1630;6;Hollywood  
210620532;12/18/2021 12:00:00 AM;12/18/2021 12:00:00 AM;400;6;Hollywood  
210611239;06/15/2021 12:00:00 AM;06/14/2021 12:00:00 AM;2028;6;Hollywood  
210613124;07/23/2021 12:00:00 AM;07/22/2021 12:00:00 AM;1;6;Hollywood  
210616430;09/23/2021 12:00:00 AM;09/19/2021 12:00:00 AM;1150;6;Hollywood  
210614411;08/15/2021 12:00:00 AM;08/15/2021 12:00:00 AM;400;6;Hollywood  
210607248;03/20/2021 12:00:00 AM;03/20/2021 12:00:00 AM;255;6;Hollywood  
210619524;11/23/2021 12:00:00 AM;11/15/2021 12:00:00 AM;1400;6;Hollywood  
210607462;03/25/2021 12:00:00 AM;03/24/2021 12:00:00 AM;2135;6;Hollywood  
210606429;02/28/2021 12:00:00 AM;02/28/2021 12:00:00 AM;900;6;Hollywood  
210607303;03/21/2021 12:00:00 AM;03/19/2021 12:00:00 AM;1335;6;Hollywood  
210618680;11/07/2021 12:00:00 AM;11/06/2021 12:00:00 AM;2300;6;Hollywood  
210616271;09/22/2021 12:00:00 AM;09/22/2021 12:00:00 AM;1200;6;Hollywood  
210617924;10/24/2021 12:00:00 AM;10/24/2021 12:00:00 AM;230;6;Hollywood  
210616038;09/17/2021 12:00:00 AM;09/17/2021 12:00:00 AM;1124;6;Hollywood  
210604604;01/17/2021 12:00:00 AM;01/16/2021 12:00:00 AM;1600;6;Hollywood  
210607327;03/19/2021 12:00:00 AM;03/18/2021 12:00:00 AM;1430;6;Hollywood  
210604814;01/22/2021 12:00:00 AM;01/09/2021 12:00:00 AM;1630;6;Hollywood  
210613431;07/28/2021 12:00:00 AM;07/28/2021 12:00:00 AM;1400;6;Hollywood  
210612408;07/07/2021 12:00:00 AM;07/03/2021 12:00:00 AM;1200;6;Hollywood  
210606397;02/27/2021 12:00:00 AM;02/27/2021 12:00:00 AM;500;6;Hollywood  
210611352;06/16/2021 12:00:00 AM;06/16/2021 12:00:00 AM;1300;6;Hollywood  
210620777;12/24/2021 12:00:00 AM;12/24/2021 12:00:00 AM;2330;6;Hollywood  
210618390;11/01/2021 12:00:00 AM;11/01/2021 12:00:00 AM;2131;6;Hollywood  
210615103;08/29/2021 12:00:00 AM;08/29/2021 12:00:00 AM;149;6;Hollywood  
210618785;11/08/2021 12:00:00 AM;11/08/2021 12:00:00 AM;830;6;Hollywood  
210609728;05/13/2021 12:00:00 AM;05/13/2021 12:00:00 AM;1600;6;Hollywood  
210617955;10/25/2021 12:00:00 AM;10/24/2021 12:00:00 AM;2000;6;Hollywood  
210618987;11/12/2021 12:00:00 AM;11/10/2021 12:00:00 AM;1000;6;Hollywood  
210620573;12/19/2021 12:00:00 AM;12/18/2021 12:00:00 AM;2330;6;Hollywood  
210617504;10/17/2021 12:00:00 AM;10/15/2021 12:00:00 AM;2245;6;Hollywood  
210611495;06/19/2021 12:00:00 AM;06/19/2021 12:00:00 AM;1820;6;Hollywood  
210619388;11/21/2021 12:00:00 AM;11/12/2021 12:00:00 AM;1523;6;Hollywood  
210619870;12/02/2021 12:00:00 AM;12/01/2021 12:00:00 AM;315;6;Hollywood  
210613392;07/27/2021 12:00:00 AM;07/24/2021 12:00:00 AM;1034;6;Hollywood  
210618933;11/11/2021 12:00:00 AM;11/11/2021 12:00:00 AM;1310;6;Hollywood  
210610608;06/02/2021 12:00:00 AM;06/02/2021 12:00:00 AM;1145;6;Hollywood  
210607590;03/27/2021 12:00:00 AM;03/27/2021 12:00:00 AM;1130;6;Hollywood  
210613908;08/06/2021 12:00:00 AM;08/06/2021 12:00:00 AM;1600;6;Hollywood  
210620174;12/09/2021 12:00:00 AM;12/09/2021 12:00:00 AM;1708;6;Hollywood  
210618767;11/08/2021 12:00:00 AM;11/08/2021 12:00:00 AM;100;6;Hollywood  
210619922;12/03/2021 12:00:00 AM;12/01/2021 12:00:00 AM;2230;6;Hollywood  
210606710;03/06/2021 12:00:00 AM;03/06/2021 12:00:00 AM;2325;6;Hollywood  
210612340;07/08/2021 12:00:00 AM;07/05/2021 12:00:00 AM;100;6;Hollywood  
210619998;12/05/2021 12:00:00 AM;12/05/2021 12:00:00 AM;2110;6;Hollywood  
210616468;09/26/2021 12:00:00 AM;09/26/2021 12:00:00 AM;5;6;Hollywood  
210615890;09/14/2021 12:00:00 AM;09/14/2021 12:00:00 AM;1100;6;Hollywood  
210607334;03/19/2021 12:00:00 AM;03/19/2021 12:00:00 AM;1430;6;Hollywood  
210606066;02/18/2021 12:00:00 AM;02/18/2021 12:00:00 AM;1100;6;Hollywood  
210606649;03/05/2021 12:00:00 AM;01/04/2021 12:00:00 AM;900;6;Hollywood  
210609803;05/15/2021 12:00:00 AM;05/15/2021 12:00:00 AM;1700;6;Hollywood  
210615739;09/11/2021 12:00:00 AM;09/11/2021 12:00:00 AM;400;6;Hollywood  
210613965;08/07/2021 12:00:00 AM;08/07/2021 12:00:00 AM;1910;6;Hollywood  
210610867;05/30/2021 12:00:00 AM;05/29/2021 12:00:00 AM;210;6;Hollywood  
210619058;11/13/2021 12:00:00 AM;11/12/2021 12:00:00 AM;1538;6;Hollywood  
210618827;11/09/2021 12:00:00 AM;11/07/2021 12:00:00 AM;1615;6;Hollywood  
210610947;06/09/2021 12:00:00 AM;06/08/2021 12:00:00 AM;2100;6;Hollywood  
210604776;01/21/2021 12:00:00 AM;01/18/2021 12:00:00 AM;1700;6;Hollywood  
210606447;02/28/2021 12:00:00 AM;02/28/2021 12:00:00 AM;1400;6;Hollywood  
210611647;06/23/2021 12:00:00 AM;06/23/2021 12:00:00 AM;850;6;Hollywood  
210618587;11/05/2021 12:00:00 AM;11/04/2021 12:00:00 AM;2000;6;Hollywood  
210615094;08/29/2021 12:00:00 AM;08/29/2021 12:00:00 AM;150;6;Hollywood  
210614183;08/12/2021 12:00:00 AM;08/11/2021 12:00:00 AM;1653;6;Hollywood  
210609968;05/19/2021 12:00:00 AM;05/19/2021 12:00:00 AM;1515;6;Hollywood  
210610761;06/06/2021 12:00:00 AM;06/05/2021 12:00:00 AM;2200;6;Hollywood  
210616182;09/20/2021 12:00:00 AM;09/20/2021 12:00:00 AM;2155;6;Hollywood  
210606449;02/28/2021 12:00:00 AM;02/28/2021 12:00:00 AM;1400;6;Hollywood  
210610137;05/23/2021 12:00:00 AM;05/23/2021 12:00:00 AM;1215;6;Hollywood  
210610594;06/02/2021 12:00:00 AM;06/01/2021 12:00:00 AM;1800;6;Hollywood  
210616416;09/25/2021 12:00:00 AM;09/25/2021 12:00:00 AM;820;6;Hollywood  
210605920;02/16/2021 12:00:00 AM;02/15/2021 12:00:00 AM;2130;6;Hollywood  
210620633;12/21/2021 12:00:00 AM;12/21/2021 12:00:00 AM;10;6;Hollywood  
210612409;07/08/2021 12:00:00 AM;07/08/2021 12:00:00 AM;1230;6;Hollywood  
210619105;11/15/2021 12:00:00 AM;11/15/2021 12:00:00 AM;1215;6;Hollywood  
210617838;10/22/2021 12:00:00 AM;10/21/2021 12:00:00 AM;1930;6;Hollywood  
210620060;12/03/2021 12:00:00 AM;11/17/2021 12:00:00 AM;1525;6;Hollywood  
210610917;06/08/2021 12:00:00 AM;06/08/2021 12:00:00 AM;300;6;Hollywood  
210606707;03/06/2021 12:00:00 AM;03/04/2021 12:00:00 AM;1000;6;Hollywood  
210604095;01/03/2021 12:00:00 AM;01/03/2021 12:00:00 AM;1605;6;Hollywood  
210620276;12/12/2021 12:00:00 AM;12/12/2021 12:00:00 AM;500;6;Hollywood  
210606222;02/23/2021 12:00:00 AM;02/23/2021 12:00:00 AM;850;6;Hollywood  
210612904;07/18/2021 12:00:00 AM;07/18/2021 12:00:00 AM;100;6;Hollywood  
210615271;09/01/2021 12:00:00 AM;08/31/2021 12:00:00 AM;930;6;Hollywood  
210618560;11/04/2021 12:00:00 AM;11/04/2021 12:00:00 AM;245;6;Hollywood  
210618954;11/12/2021 12:00:00 AM;11/11/2021 12:00:00 AM;1800;6;Hollywood  
210614003;08/08/2021 12:00:00 AM;08/08/2021 12:00:00 AM;1;6;Hollywood  
210613545;07/29/2021 12:00:00 AM;07/29/2021 12:00:00 AM;1630;6;Hollywood  
210618195;10/30/2021 12:00:00 AM;10/29/2021 12:00:00 AM;2015;6;Hollywood  
210616541;09/27/2021 12:00:00 AM;09/27/2021 12:00:00 AM;2005;6;Hollywood  
210606928;03/11/2021 12:00:00 AM;03/11/2021 12:00:00 AM;2240;6;Hollywood  
210604065;01/03/2021 12:00:00 AM;01/03/2021 12:00:00 AM;1510;6;Hollywood  
210613072;07/21/2021 12:00:00 AM;07/21/2021 12:00:00 AM;1340;6;Hollywood  
210611766;06/25/2021 12:00:00 AM;06/22/2021 12:00:00 AM;1700;6;Hollywood  
210617131;10/08/2021 12:00:00 AM;10/08/2021 12:00:00 AM;1725;6;Hollywood  
210607659;03/29/2021 12:00:00 AM;03/25/2021 12:00:00 AM;1825;6;Hollywood  
210604411;01/12/2021 12:00:00 AM;01/11/2021 12:00:00 AM;1700;6;Hollywood  
210620622;12/20/2021 12:00:00 AM;12/20/2021 12:00:00 AM;1300;6;Hollywood  
210619654;11/27/2021 12:00:00 AM;11/27/2021 12:00:00 AM;1135;6;Hollywood  
210619384;11/21/2021 12:00:00 AM;11/19/2021 12:00:00 AM;1200;6;Hollywood  
230606318;02/25/2023 12:00:00 AM;12/03/2021 12:00:00 AM;2000;6;Hollywood  
210615302;08/31/2021 12:00:00 AM;08/31/2021 12:00:00 AM;500;6;Hollywood  
210615022;08/27/2021 12:00:00 AM;08/27/2021 12:00:00 AM;955;6;Hollywood  
210614684;08/22/2021 12:00:00 AM;08/21/2021 12:00:00 AM;2024;6;Hollywood  
210607104;03/16/2021 12:00:00 AM;03/04/2021 12:00:00 AM;1000;6;Hollywood  
210608162;04/03/2021 12:00:00 AM;03/01/2021 12:00:00 AM;1815;6;Hollywood  
210607488;03/25/2021 12:00:00 AM;03/25/2021 12:00:00 AM;830;6;Hollywood  
210612703;07/14/2021 12:00:00 AM;07/14/2021 12:00:00 AM;1440;6;Hollywood  
210615655;09/08/2021 12:00:00 AM;07/11/2021 12:00:00 AM;1120;6;Hollywood  
210614443;08/17/2021 12:00:00 AM;07/30/2021 12:00:00 AM;850;6;Hollywood  
210618662;11/06/2021 12:00:00 AM;11/06/2021 12:00:00 AM;1000;6;Hollywood  
210610268;05/26/2021 12:00:00 AM;05/26/2021 12:00:00 AM;920;6;Hollywood  
210614713;08/19/2021 12:00:00 AM;08/17/2021 12:00:00 AM;2200;6;Hollywood  
210618727;11/07/2021 12:00:00 AM;11/07/2021 12:00:00 AM;1305;6;Hollywood  
210613914;08/06/2021 12:00:00 AM;08/06/2021 12:00:00 AM;1950;6;Hollywood  
210614719;08/20/2021 12:00:00 AM;08/20/2021 12:00:00 AM;2120;6;Hollywood  
210614290;08/14/2021 12:00:00 AM;08/13/2021 12:00:00 AM;1730;6;Hollywood  
210612300;07/07/2021 12:00:00 AM;07/07/2021 12:00:00 AM;1015;6;Hollywood  
210609738;05/14/2021 12:00:00 AM;05/13/2021 12:00:00 AM;1510;6;Hollywood  
210609134;04/30/2021 12:00:00 AM;04/27/2021 12:00:00 AM;835;6;Hollywood  
210616188;09/20/2021 12:00:00 AM;09/20/2021 12:00:00 AM;1450;6;Hollywood  
210613934;08/07/2021 12:00:00 AM;08/07/2021 12:00:00 AM;830;6;Hollywood  
210600721;10/30/2021 12:00:00 AM;10/30/2021 12:00:00 AM;1530;6;Hollywood  
210608210;04/10/2021 12:00:00 AM;04/10/2021 12:00:00 AM;250;6;Hollywood  
210614533;08/18/2021 12:00:00 AM;08/18/2021 12:00:00 AM;1455;6;Hollywood  
210610903;05/31/2021 12:00:00 AM;05/31/2021 12:00:00 AM;615;6;Hollywood  
210612303;07/07/2021 12:00:00 AM;07/07/2021 12:00:00 AM;1313;6;Hollywood  
210613094;07/20/2021 12:00:00 AM;07/20/2021 12:00:00 AM;1730;6;Hollywood  
210616094;09/17/2021 12:00:00 AM;08/07/2021 12:00:00 AM;1030;6;Hollywood  
220612302;06/26/2022 12:00:00 AM;05/26/2021 12:00:00 AM;1400;6;Hollywood  
210614557;08/19/2021 12:00:00 AM;08/18/2021 12:00:00 AM;2230;6;Hollywood  
210617633;10/19/2021 12:00:00 AM;10/19/2021 12:00:00 AM;2045;6;Hollywood  
210619802;12/01/2021 12:00:00 AM;11/24/2021 12:00:00 AM;2000;6;Hollywood  
210615910;09/14/2021 12:00:00 AM;09/14/2021 12:00:00 AM;2110;6;Hollywood  
210619504;11/23/2021 12:00:00 AM;11/23/2021 12:00:00 AM;900;6;Hollywood  
210616741;10/01/2021 12:00:00 AM;09/11/2021 12:00:00 AM;1940;6;Hollywood  
210616411;09/25/2021 12:00:00 AM;09/24/2021 12:00:00 AM;2220;6;Hollywood  
210614432;08/17/2021 12:00:00 AM;08/16/2021 12:00:00 AM;2200;6;Hollywood  
210605928;02/16/2021 12:00:00 AM;02/16/2021 12:00:00 AM;700;6;Hollywood  
210617415;10/15/2021 12:00:00 AM;10/12/2021 12:00:00 AM;2020;6;Hollywood  
210608024;04/08/2021 12:00:00 AM;04/06/2021 12:00:00 AM;1100;6;Hollywood  
210611646;06/13/2021 12:00:00 AM;06/13/2021 12:00:00 AM;400;6;Hollywood  
210607647;03/29/2021 12:00:00 AM;03/27/2021 12:00:00 AM;1210;6;Hollywood  
210619952;12/04/2021 12:00:00 AM;12/03/2021 12:00:00 AM;1;6;Hollywood  
210619173;11/16/2021 12:00:00 AM;11/16/2021 12:00:00 AM;2150;6;Hollywood  
210615566;09/08/2021 12:00:00 AM;09/08/2021 12:00:00 AM;1006;6;Hollywood  
210618507;11/03/2021 12:00:00 AM;11/01/2021 12:00:00 AM;1100;6;Hollywood  
210604284;01/09/2021 12:00:00 AM;01/08/2021 12:00:00 AM;1600;6;Hollywood  
210607898;04/02/2021 12:00:00 AM;04/01/2021 12:00:00 AM;2200;6;Hollywood  
220604191;01/05/2022 12:00:00 AM;08/15/2021 12:00:00 AM;1310;6;Hollywood  
210608489;04/15/2021 12:00:00 AM;04/11/2021 12:00:00 AM;630;6;Hollywood  
210600684;10/09/2021 12:00:00 AM;10/09/2021 12:00:00 AM;850;6;Hollywood  
210605522;02/06/2021 12:00:00 AM;02/06/2021 12:00:00 AM;805;6;Hollywood  
210609775;05/15/2021 12:00:00 AM;05/14/2021 12:00:00 AM;2345;6;Hollywood  
210604444;01/13/2021 12:00:00 AM;01/12/2021 12:00:00 AM;715;6;Hollywood  
210614863;08/24/2021 12:00:00 AM;08/23/2021 12:00:00 AM;1845;6;Hollywood  
210619359;11/20/2021 12:00:00 AM;11/20/2021 12:00:00 AM;1645;6;Hollywood  
210609707;05/13/2021 12:00:00 AM;05/13/2021 12:00:00 AM;15;6;Hollywood  
220616333;09/21/2022 12:00:00 AM;10/01/2021 12:00:00 AM;1000;6;Hollywood  
210604688;01/19/2021 12:00:00 AM;01/18/2021 12:00:00 AM;1100;6;Hollywood  
210607897;04/02/2021 12:00:00 AM;04/01/2021 12:00:00 AM;1600;6;Hollywood  
210610562;05/13/2021 12:00:00 AM;05/12/2021 12:00:00 AM;248;6;Hollywood  
210610265;05/26/2021 12:00:00 AM;05/26/2021 12:00:00 AM;500;6;Hollywood  
210611057;06/10/2021 12:00:00 AM;06/10/2021 12:00:00 AM;2025;6;Hollywood  
210613623;08/01/2021 12:00:00 AM;08/01/2021 12:00:00 AM;130;6;Hollywood  
210612535;07/11/2021 12:00:00 AM;07/11/2021 12:00:00 AM;100;6;Hollywood  
210616132;09/18/2021 12:00:00 AM;09/18/2021 12:00:00 AM;2020;6;Hollywood  
210612367;07/06/2021 12:00:00 AM;06/30/2021 12:00:00 AM;1300;6;Hollywood  
210607044;03/15/2021 12:00:00 AM;03/15/2021 12:00:00 AM;820;6;Hollywood  
210610186;05/21/2021 12:00:00 AM;05/19/2021 12:00:00 AM;2000;6;Hollywood  
210620126;12/08/2021 12:00:00 AM;12/06/2021 12:00:00 AM;1500;6;Hollywood  
210605964;02/17/2021 12:00:00 AM;02/17/2021 12:00:00 AM;810;6;Hollywood  
210612348;07/08/2021 12:00:00 AM;06/20/2021 12:00:00 AM;1200;6;Hollywood  
210612184;07/05/2021 12:00:00 AM;07/05/2021 12:00:00 AM;700;6;Hollywood  
210614331;08/15/2021 12:00:00 AM;08/14/2021 12:00:00 AM;1200;6;Hollywood  
210610221;05/25/2021 12:00:00 AM;01/31/2021 12:00:00 AM;1655;6;Hollywood  
210606706;03/06/2021 12:00:00 AM;03/06/2021 12:00:00 AM;300;6;Hollywood  
210617825;10/16/2021 12:00:00 AM;10/15/2021 12:00:00 AM;2330;6;Hollywood  
210608025;04/08/2021 12:00:00 AM;03/30/2021 12:00:00 AM;2315;6;Hollywood  
210611577;06/21/2021 12:00:00 AM;05/30/2021 12:00:00 AM;1329;6;Hollywood  
210615726;09/10/2021 12:00:00 AM;09/10/2021 12:00:00 AM;2000;6;Hollywood  
210619608;11/26/2021 12:00:00 AM;11/26/2021 12:00:00 AM;800;6;Hollywood  
210619947;12/05/2021 12:00:00 AM;12/04/2021 12:00:00 AM;2155;6;Hollywood  
210605791;02/11/2021 12:00:00 AM;02/08/2021 12:00:00 AM;2200;6;Hollywood  
210617750;10/19/2021 12:00:00 AM;10/11/2021 12:00:00 AM;1200;6;Hollywood  
240608394;04/10/2024 12:00:00 AM;02/18/2021 12:00:00 AM;1335;6;Hollywood  
210607825;04/02/2021 12:00:00 AM;04/01/2021 12:00:00 AM;2230;6;Hollywood  
210613137;07/23/2021 12:00:00 AM;07/22/2021 12:00:00 AM;1130;6;Hollywood  
210605401;02/01/2021 12:00:00 AM;01/24/2021 12:00:00 AM;2300;6;Hollywood  
210611041;06/02/2021 12:00:00 AM;06/02/2021 12:00:00 AM;1205;6;Hollywood  
210608368;04/13/2021 12:00:00 AM;04/01/2021 12:00:00 AM;1625;6;Hollywood  
210610614;06/01/2021 12:00:00 AM;06/01/2021 12:00:00 AM;2040;6;Hollywood  
210611425;06/18/2021 12:00:00 AM;06/17/2021 12:00:00 AM;2100;6;Hollywood  
220604508;01/13/2022 12:00:00 AM;12/31/2021 12:00:00 AM;1400;6;Hollywood  
210615087;08/28/2021 12:00:00 AM;08/27/2021 12:00:00 AM;1630;6;Hollywood  
210618221;10/31/2021 12:00:00 AM;10/30/2021 12:00:00 AM;800;6;Hollywood  
210618470;11/02/2021 12:00:00 AM;11/01/2021 12:00:00 AM;2315;6;Hollywood  
210605903;02/15/2021 12:00:00 AM;02/15/2021 12:00:00 AM;2100;6;Hollywood  
210612903;07/19/2021 12:00:00 AM;07/19/2021 12:00:00 AM;800;6;Hollywood  
210611446;06/18/2021 12:00:00 AM;06/18/2021 12:00:00 AM;1300;6;Hollywood  
210605349;02/03/2021 12:00:00 AM;02/02/2021 12:00:00 AM;100;6;Hollywood  
210608810;04/19/2021 12:00:00 AM;04/19/2021 12:00:00 AM;1215;6;Hollywood  
210619015;11/13/2021 12:00:00 AM;11/13/2021 12:00:00 AM;15;6;Hollywood  
