DR_NO;Date Rptd;DATE OCC;TIME OCC;AREA;AREA NAME;Rpt Dist No
210407917;04/23/2021 12:00:00 AM;04/22/2021 12:00:00 AM;900;4;Hollenbeck ;455
210416394;12/31/2021 12:00:00 AM;12/31/2021 12:00:00 AM;2103;4;Hollenbeck ;409
210412541;09/05/2021 12:00:00 AM;09/05/2021 12:00:00 AM;820;4;Hollenbeck ;439
210413411;10/01/2021 12:00:00 AM;09/30/2021 12:00:00 AM;1045;4;Hollenbeck ;428
220404298;01/10/2022 12:00:00 AM;12/26/2021 12:00:00 AM;1445;4;Hollenbeck ;454
210414708;11/09/2021 12:00:00 AM;11/08/2021 12:00:00 AM;2200;4;Hollenbeck ;459
210407233;04/01/2021 12:00:00 AM;04/01/2021 12:00:00 AM;655;4;Hollenbeck ;497
210409076;05/27/2021 12:00:00 AM;05/27/2021 12:00:00 AM;1745;4;Hollenbeck ;448
210411559;08/07/2021 12:00:00 AM;08/04/2021 12:00:00 AM;2230;4;Hollenbeck ;424
210410700;07/14/2021 12:00:00 AM;07/13/2021 12:00:00 AM;1600;4;Hollenbeck ;421
210414044;10/18/2021 12:00:00 AM;10/18/2021 12:00:00 AM;2135;4;Hollenbeck ;462
210406401;03/06/2021 12:00:00 AM;03/06/2021 12:00:00 AM;2100;4;Hollenbeck ;415
210408168;05/01/2021 12:00:00 AM;04/29/2021 12:00:00 AM;1645;4;Hollenbeck ;423
210410307;07/03/2021 12:00:00 AM;07/03/2021 12:00:00 AM;230;4;Hollenbeck ;464
210404894;01/23/2021 12:00:00 AM;01/23/2021 12:00:00 AM;2200;4;Hollenbeck ;409
210406424;03/08/2021 12:00:00 AM;03/07/2021 12:00:00 AM;2100;4;Hollenbeck ;427
220408168;05/01/2022 12:00:00 AM;09/19/2021 12:00:00 AM;1916;4;Hollenbeck ;415
210408157;04/30/2021 12:00:00 AM;04/30/2021 12:00:00 AM;2110;4;Hollenbeck ;497
210408970;05/24/2021 12:00:00 AM;05/20/2021 12:00:00 AM;1500;4;Hollenbeck ;448
210413731;10/09/2021 12:00:00 AM;10/09/2021 12:00:00 AM;2030;4;Hollenbeck ;415
210413708;10/09/2021 12:00:00 AM;10/09/2021 12:00:00 AM;145;4;Hollenbeck ;427
210415600;12/06/2021 12:00:00 AM;12/03/2021 12:00:00 AM;1050;4;Hollenbeck ;426
210416150;12/23/2021 12:00:00 AM;12/22/2021 12:00:00 AM;1830;4;Hollenbeck ;453
210408370;05/07/2021 12:00:00 AM;05/06/2021 12:00:00 AM;2300;4;Hollenbeck ;404
210414327;10/27/2021 12:00:00 AM;10/27/2021 12:00:00 AM;1750;4;Hollenbeck ;464
210407047;03/26/2021 12:00:00 AM;03/25/2021 12:00:00 AM;2000;4;Hollenbeck ;478
210405246;02/03/2021 12:00:00 AM;02/02/2021 12:00:00 AM;2230;4;Hollenbeck ;467
210408692;05/16/2021 12:00:00 AM;05/15/2021 12:00:00 AM;1;4;Hollenbeck ;426
210413964;10/16/2021 12:00:00 AM;10/16/2021 12:00:00 AM;655;4;Hollenbeck ;426
210414242;10/25/2021 12:00:00 AM;10/23/2021 12:00:00 AM;1040;4;Hollenbeck ;453
210414029;10/18/2021 12:00:00 AM;10/18/2021 12:00:00 AM;1840;4;Hollenbeck ;407
210412433;09/02/2021 12:00:00 AM;08/31/2021 12:00:00 AM;300;4;Hollenbeck ;464
210412385;08/30/2021 12:00:00 AM;08/30/2021 12:00:00 AM;1200;4;Hollenbeck ;479
210405993;02/24/2021 12:00:00 AM;02/21/2021 12:00:00 AM;800;4;Hollenbeck ;461
210415311;11/26/2021 12:00:00 AM;11/26/2021 12:00:00 AM;1435;4;Hollenbeck ;455
210409030;05/26/2021 12:00:00 AM;05/25/2021 12:00:00 AM;1715;4;Hollenbeck ;453
210411485;08/05/2021 12:00:00 AM;08/04/2021 12:00:00 AM;1800;4;Hollenbeck ;453
210406166;03/01/2021 12:00:00 AM;02/26/2021 12:00:00 AM;1500;4;Hollenbeck ;439
210407368;04/05/2021 12:00:00 AM;04/04/2021 12:00:00 AM;1630;4;Hollenbeck ;453
210415492;12/01/2021 12:00:00 AM;12/01/2021 12:00:00 AM;930;4;Hollenbeck ;401
210406121;02/27/2021 12:00:00 AM;02/25/2021 12:00:00 AM;2214;4;Hollenbeck ;491
210405442;02/09/2021 12:00:00 AM;02/08/2021 12:00:00 AM;1700;4;Hollenbeck ;417
210416185;12/24/2021 12:00:00 AM;12/24/2021 12:00:00 AM;1740;4;Hollenbeck ;459
210416178;12/23/2021 12:00:00 AM;12/23/2021 12:00:00 AM;1423;4;Hollenbeck ;429
210404351;01/10/2021 12:00:00 AM;01/10/2021 12:00:00 AM;2250;4;Hollenbeck ;423
210404603;01/16/2021 12:00:00 AM;01/16/2021 12:00:00 AM;1957;4;Hollenbeck ;453
210408642;05/11/2021 12:00:00 AM;05/11/2021 12:00:00 AM;2140;4;Hollenbeck ;451
210404240;01/07/2021 12:00:00 AM;01/07/2021 12:00:00 AM;1200;4;Hollenbeck ;438
210409947;06/22/2021 12:00:00 AM;06/22/2021 12:00:00 AM;200;4;Hollenbeck ;409
210411171;07/28/2021 12:00:00 AM;07/28/2021 12:00:00 AM;2100;4;Hollenbeck ;467
210404945;01/25/2021 12:00:00 AM;01/25/2021 12:00:00 AM;1800;4;Hollenbeck ;422
210410413;07/07/2021 12:00:00 AM;07/06/2021 12:00:00 AM;1930;4;Hollenbeck ;477
210408658;05/14/2021 12:00:00 AM;05/13/2021 12:00:00 AM;2153;4;Hollenbeck ;497
210410402;07/06/2021 12:00:00 AM;07/06/2021 12:00:00 AM;1415;4;Hollenbeck ;473
210405675;02/14/2021 12:00:00 AM;02/14/2021 12:00:00 AM;1830;4;Hollenbeck ;497
210414356;10/28/2021 12:00:00 AM;10/28/2021 12:00:00 AM;1600;4;Hollenbeck ;456
210412886;09/15/2021 12:00:00 AM;09/11/2021 12:00:00 AM;1000;4;Hollenbeck ;464
210406999;03/24/2021 12:00:00 AM;01/04/2021 12:00:00 AM;700;4;Hollenbeck ;478
210411992;08/20/2021 12:00:00 AM;07/30/2021 12:00:00 AM;1600;4;Hollenbeck ;463
230405251;02/07/2023 12:00:00 AM;10/01/2021 12:00:00 AM;1200;4;Hollenbeck ;471
210407989;04/26/2021 12:00:00 AM;04/26/2021 12:00:00 AM;300;4;Hollenbeck ;463
210412200;08/26/2021 12:00:00 AM;08/22/2021 12:00:00 AM;400;4;Hollenbeck ;413
210411367;08/03/2021 12:00:00 AM;07/31/2021 12:00:00 AM;1300;4;Hollenbeck ;411
210409424;06/07/2021 12:00:00 AM;06/07/2021 12:00:00 AM;1730;4;Hollenbeck ;467
210414653;11/07/2021 12:00:00 AM;11/07/2021 12:00:00 AM;1640;4;Hollenbeck ;427
210405237;02/03/2021 12:00:00 AM;02/03/2021 12:00:00 AM;730;4;Hollenbeck ;457
210404583;01/16/2021 12:00:00 AM;01/16/2021 12:00:00 AM;700;4;Hollenbeck ;412
210413694;10/08/2021 12:00:00 AM;10/07/2021 12:00:00 AM;2030;4;Hollenbeck ;471
220404436;01/15/2022 12:00:00 AM;08/17/2021 12:00:00 AM;1;4;Hollenbeck ;469
210405614;02/14/2021 12:00:00 AM;02/14/2021 12:00:00 AM;125;4;Hollenbeck ;499
210409028;05/25/2021 12:00:00 AM;05/25/2021 12:00:00 AM;1700;4;Hollenbeck ;412
210406254;03/03/2021 12:00:00 AM;03/02/2021 12:00:00 AM;1730;4;Hollenbeck ;449
210406327;03/05/2021 12:00:00 AM;03/05/2021 12:00:00 AM;200;4;Hollenbeck ;422
210410422;07/07/2021 12:00:00 AM;07/07/2021 12:00:00 AM;900;4;Hollenbeck ;491
210412203;08/26/2021 12:00:00 AM;08/25/2021 12:00:00 AM;930;4;Hollenbeck ;499
210408536;05/11/2021 12:00:00 AM;05/11/2021 12:00:00 AM;1655;4;Hollenbeck ;448
210405080;01/29/2021 12:00:00 AM;01/29/2021 12:00:00 AM;1900;4;Hollenbeck ;412
210410691;07/13/2021 12:00:00 AM;07/07/2021 12:00:00 AM;1209;4;Hollenbeck ;439
210409196;06/01/2021 12:00:00 AM;05/31/2021 12:00:00 AM;2000;4;Hollenbeck ;401
210411517;08/06/2021 12:00:00 AM;08/05/2021 12:00:00 AM;2200;4;Hollenbeck ;415
210416251;12/27/2021 12:00:00 AM;12/26/2021 12:00:00 AM;2200;4;Hollenbeck ;455
210407602;04/13/2021 12:00:00 AM;04/10/2021 12:00:00 AM;2044;4;Hollenbeck ;412
210415116;11/19/2021 12:00:00 AM;11/19/2021 12:00:00 AM;1055;4;Hollenbeck ;423
210409300;06/03/2021 12:00:00 AM;06/03/2021 12:00:00 AM;1600;4;Hollenbeck ;421
210404347;01/11/2021 12:00:00 AM;01/11/2021 12:00:00 AM;200;4;Hollenbeck ;415
210411921;08/18/2021 12:00:00 AM;08/18/2021 12:00:00 AM;145;4;Hollenbeck ;479
210409930;06/21/2021 12:00:00 AM;06/21/2021 12:00:00 AM;1140;4;Hollenbeck ;422
210416239;12/27/2021 12:00:00 AM;12/26/2021 12:00:00 AM;1530;4;Hollenbeck ;463
210408063;04/28/2021 12:00:00 AM;04/27/2021 12:00:00 AM;2000;4;Hollenbeck ;469
210416256;12/27/2021 12:00:00 AM;12/23/2021 12:00:00 AM;900;4;Hollenbeck ;464
210416162;12/23/2021 12:00:00 AM;12/22/2021 12:00:00 AM;2200;4;Hollenbeck ;453
210406119;02/27/2021 12:00:00 AM;02/27/2021 12:00:00 AM;2120;4;Hollenbeck ;422
210412854;09/14/2021 12:00:00 AM;09/14/2021 12:00:00 AM;1135;4;Hollenbeck ;439
210409623;06/14/2021 12:00:00 AM;06/11/2021 12:00:00 AM;2000;4;Hollenbeck ;422
210405005;01/27/2021 12:00:00 AM;01/26/2021 12:00:00 AM;1930;4;Hollenbeck ;421
210405788;02/18/2021 12:00:00 AM;02/18/2021 12:00:00 AM;1405;4;Hollenbeck ;461
210408028;04/27/2021 12:00:00 AM;04/26/2021 12:00:00 AM;1900;4;Hollenbeck ;428
210405593;02/13/2021 12:00:00 AM;02/13/2021 12:00:00 AM;2325;4;Hollenbeck ;457
210413039;09/20/2021 12:00:00 AM;09/20/2021 12:00:00 AM;1130;4;Hollenbeck ;411
210413453;10/02/2021 12:00:00 AM;10/02/2021 12:00:00 AM;1600;4;Hollenbeck ;439
210414794;11/11/2021 12:00:00 AM;11/08/2021 12:00:00 AM;700;4;Hollenbeck ;491
210408372;05/07/2021 12:00:00 AM;05/07/2021 12:00:00 AM;200;4;Hollenbeck ;437
210414627;11/06/2021 12:00:00 AM;11/06/2021 12:00:00 AM;1154;4;Hollenbeck ;417
210409186;05/31/2021 12:00:00 AM;05/31/2021 12:00:00 AM;1700;4;Hollenbeck ;497
210415368;11/28/2021 12:00:00 AM;07/17/2021 12:00:00 AM;1910;4;Hollenbeck ;406
210412870;09/14/2021 12:00:00 AM;09/14/2021 12:00:00 AM;2000;4;Hollenbeck ;449
210406227;03/02/2021 12:00:00 AM;03/02/2021 12:00:00 AM;1300;4;Hollenbeck ;421
210405476;02/11/2021 12:00:00 AM;02/11/2021 12:00:00 AM;10;4;Hollenbeck ;423
210408269;05/04/2021 12:00:00 AM;04/26/2021 12:00:00 AM;2209;4;Hollenbeck ;426
210413116;09/22/2021 12:00:00 AM;09/22/2021 12:00:00 AM;1900;4;Hollenbeck ;463
210412021;08/22/2021 12:00:00 AM;08/20/2021 12:00:00 AM;2000;4;Hollenbeck ;417
210407730;04/17/2021 12:00:00 AM;04/17/2021 12:00:00 AM;230;4;Hollenbeck ;416
210410213;07/01/2021 12:00:00 AM;06/30/2021 12:00:00 AM;2118;4;Hollenbeck ;464
210408226;05/03/2021 12:00:00 AM;05/03/2021 12:00:00 AM;1220;4;Hollenbeck ;423
210405903;02/22/2021 12:00:00 AM;02/22/2021 12:00:00 AM;550;4;Hollenbeck ;451
210412222;08/27/2021 12:00:00 AM;08/26/2021 12:00:00 AM;1915;4;Hollenbeck ;449
210409923;05/23/2021 12:00:00 AM;05/23/2021 12:00:00 AM;700;4;Hollenbeck ;464
210416195;12/25/2021 12:00:00 AM;12/25/2021 12:00:00 AM;30;4;Hollenbeck ;453
210409506;06/10/2021 12:00:00 AM;06/09/2021 12:00:00 AM;600;4;Hollenbeck ;448
210413979;10/16/2021 12:00:00 AM;10/01/2021 12:00:00 AM;1500;4;Hollenbeck ;463
210405244;02/03/2021 12:00:00 AM;02/03/2021 12:00:00 AM;30;4;Hollenbeck ;487
210410595;07/11/2021 12:00:00 AM;07/11/2021 12:00:00 AM;920;4;Hollenbeck ;451
210408641;05/11/2021 12:00:00 AM;05/11/2021 12:00:00 AM;2140;4;Hollenbeck ;451
210411491;08/05/2021 12:00:00 AM;07/28/2021 12:00:00 AM;1930;4;Hollenbeck ;499
210404625;01/17/2021 12:00:00 AM;01/17/2021 12:00:00 AM;2145;4;Hollenbeck ;438
210408836;05/20/2021 12:00:00 AM;05/19/2021 12:00:00 AM;1600;4;Hollenbeck ;499
210406446;03/08/2021 12:00:00 AM;03/08/2021 12:00:00 AM;2200;4;Hollenbeck ;463
210408042;04/27/2021 12:00:00 AM;03/14/2021 12:00:00 AM;1;4;Hollenbeck ;409
210408300;05/05/2021 12:00:00 AM;05/04/2021 12:00:00 AM;2000;4;Hollenbeck ;422
210400693;03/30/2021 12:00:00 AM;03/29/2021 12:00:00 AM;1100;4;Hollenbeck ;443
210415301;11/25/2021 12:00:00 AM;11/25/2021 12:00:00 AM;1835;4;Hollenbeck ;429
210411595;08/08/2021 12:00:00 AM;08/07/2021 12:00:00 AM;2330;4;Hollenbeck ;459
210414545;11/03/2021 12:00:00 AM;11/03/2021 12:00:00 AM;1645;4;Hollenbeck ;412
210411479;08/05/2021 12:00:00 AM;08/03/2021 12:00:00 AM;2200;4;Hollenbeck ;466
210415483;12/02/2021 12:00:00 AM;12/01/2021 12:00:00 AM;1830;4;Hollenbeck ;415
210416250;12/27/2021 12:00:00 AM;12/26/2021 12:00:00 AM;1900;4;Hollenbeck ;407
210400986;08/18/2021 12:00:00 AM;08/18/2021 12:00:00 AM;415;4;Hollenbeck ;437
220404333;01/11/2021 12:00:00 AM;01/11/2021 12:00:00 AM;1220;4;Hollenbeck ;408
210407732;04/17/2021 12:00:00 AM;04/17/2021 12:00:00 AM;1000;4;Hollenbeck ;443
210404543;01/15/2021 12:00:00 AM;01/15/2021 12:00:00 AM;1700;4;Hollenbeck ;464
210406943;03/22/2021 12:00:00 AM;03/22/2021 12:00:00 AM;1130;4;Hollenbeck ;439
210412441;09/02/2021 12:00:00 AM;09/02/2021 12:00:00 AM;700;4;Hollenbeck ;404
210413374;09/30/2021 12:00:00 AM;09/29/2021 12:00:00 AM;1715;4;Hollenbeck ;489
210404361;01/09/2021 12:00:00 AM;01/08/2021 12:00:00 AM;1900;4;Hollenbeck ;417
210415897;12/15/2021 12:00:00 AM;12/13/2021 12:00:00 AM;1300;4;Hollenbeck ;406
220407910;04/25/2022 12:00:00 AM;04/22/2021 12:00:00 AM;1630;4;Hollenbeck ;471
210408920;05/23/2021 12:00:00 AM;05/23/2021 12:00:00 AM;300;4;Hollenbeck ;427
210409970;06/23/2021 12:00:00 AM;06/23/2021 12:00:00 AM;23;4;Hollenbeck ;404
210406342;03/05/2021 12:00:00 AM;03/05/2021 12:00:00 AM;1725;4;Hollenbeck ;449
210414020;10/18/2021 12:00:00 AM;10/17/2021 12:00:00 AM;1300;4;Hollenbeck ;409
210415123;11/20/2021 12:00:00 AM;11/19/2021 12:00:00 AM;1600;4;Hollenbeck ;461
210409526;06/10/2021 12:00:00 AM;06/10/2021 12:00:00 AM;400;4;Hollenbeck ;424
210406675;03/14/2021 12:00:00 AM;03/03/2021 12:00:00 AM;1735;4;Hollenbeck ;422
210407488;04/09/2021 12:00:00 AM;04/09/2021 12:00:00 AM;2125;4;Hollenbeck ;461
210412563;09/06/2021 12:00:00 AM;09/06/2021 12:00:00 AM;750;4;Hollenbeck ;465
230410145;07/07/2023 12:00:00 AM;04/07/2021 12:00:00 AM;1500;4;Hollenbeck ;465
210410914;07/20/2021 12:00:00 AM;07/17/2021 12:00:00 AM;2300;4;Hollenbeck ;449
210413279;09/27/2021 12:00:00 AM;09/27/2021 12:00:00 AM;1840;4;Hollenbeck ;422
210412755;09/11/2021 12:00:00 AM;09/11/2021 12:00:00 AM;2155;4;Hollenbeck ;409
210409170;05/30/2021 12:00:00 AM;05/30/2021 12:00:00 AM;1800;4;Hollenbeck ;469
210407167;03/30/2021 12:00:00 AM;03/29/2021 12:00:00 AM;1025;4;Hollenbeck ;438
210404811;01/22/2021 12:00:00 AM;01/21/2021 12:00:00 AM;2000;4;Hollenbeck ;477
210404839;01/22/2021 12:00:00 AM;01/22/2021 12:00:00 AM;1600;4;Hollenbeck ;451
210415299;11/25/2021 12:00:00 AM;11/24/2021 12:00:00 AM;1600;4;Hollenbeck ;407
210415757;12/11/2021 12:00:00 AM;12/11/2021 12:00:00 AM;2300;4;Hollenbeck ;497
210412010;08/21/2021 12:00:00 AM;08/20/2021 12:00:00 AM;1940;4;Hollenbeck ;478
210411902;08/18/2021 12:00:00 AM;08/17/2021 12:00:00 AM;1341;4;Hollenbeck ;416
210415220;11/23/2021 12:00:00 AM;11/23/2021 12:00:00 AM;1500;4;Hollenbeck ;407
210408069;04/28/2021 12:00:00 AM;04/26/2021 12:00:00 AM;1900;4;Hollenbeck ;439
210407959;04/24/2021 12:00:00 AM;04/24/2021 12:00:00 AM;500;4;Hollenbeck ;497
210413716;10/09/2021 12:00:00 AM;10/09/2021 12:00:00 AM;30;4;Hollenbeck ;443
210412887;09/15/2021 12:00:00 AM;09/15/2021 12:00:00 AM;900;4;Hollenbeck ;497
210415186;11/22/2021 12:00:00 AM;11/17/2021 12:00:00 AM;1000;4;Hollenbeck ;401
210407599;04/13/2021 12:00:00 AM;02/15/2021 12:00:00 AM;1755;4;Hollenbeck ;442
210408921;05/21/2021 12:00:00 AM;05/20/2021 12:00:00 AM;1130;4;Hollenbeck ;427
210404574;01/16/2021 12:00:00 AM;01/16/2021 12:00:00 AM;130;4;Hollenbeck ;451
210413172;09/24/2021 12:00:00 AM;09/01/2021 12:00:00 AM;900;4;Hollenbeck ;443
210413344;09/29/2021 12:00:00 AM;09/26/2021 12:00:00 AM;1500;4;Hollenbeck ;412
210415993;12/16/2021 12:00:00 AM;12/16/2021 12:00:00 AM;600;4;Hollenbeck ;477
210415417;11/30/2021 12:00:00 AM;11/26/2021 12:00:00 AM;2300;4;Hollenbeck ;409
210409907;06/21/2021 12:00:00 AM;06/20/2021 12:00:00 AM;830;4;Hollenbeck ;421
210413252;09/27/2021 12:00:00 AM;09/27/2021 12:00:00 AM;245;4;Hollenbeck ;469
210412884;09/15/2021 12:00:00 AM;09/15/2021 12:00:00 AM;1030;4;Hollenbeck ;468
210410270;07/02/2021 12:00:00 AM;06/26/2021 12:00:00 AM;1815;4;Hollenbeck ;416
210407046;03/26/2021 12:00:00 AM;03/26/2021 12:00:00 AM;15;4;Hollenbeck ;421
210414677;11/08/2021 12:00:00 AM;11/02/2021 12:00:00 AM;1800;4;Hollenbeck ;456
210400592;02/15/2021 12:00:00 AM;02/15/2021 12:00:00 AM;915;4;Hollenbeck ;408
210411445;08/04/2021 12:00:00 AM;08/04/2021 12:00:00 AM;1818;4;Hollenbeck ;421
210411174;07/28/2021 12:00:00 AM;07/28/2021 12:00:00 AM;800;4;Hollenbeck ;455
210411895;08/18/2021 12:00:00 AM;08/18/2021 12:00:00 AM;515;4;Hollenbeck ;453
210410837;07/19/2021 12:00:00 AM;07/18/2021 12:00:00 AM;1000;4;Hollenbeck ;468
210412740;09/11/2021 12:00:00 AM;09/11/2021 12:00:00 AM;250;4;Hollenbeck ;422
210415502;12/02/2021 12:00:00 AM;12/02/2021 12:00:00 AM;1850;4;Hollenbeck ;407
210404134;01/05/2021 12:00:00 AM;01/05/2021 12:00:00 AM;500;4;Hollenbeck ;448
210406988;03/24/2021 12:00:00 AM;03/23/2021 12:00:00 AM;2300;4;Hollenbeck ;497
210410448;07/08/2021 12:00:00 AM;07/08/2021 12:00:00 AM;115;4;Hollenbeck ;455
210410245;07/01/2021 12:00:00 AM;07/01/2021 12:00:00 AM;2030;4;Hollenbeck ;473
210404249;01/08/2021 12:00:00 AM;01/07/2021 12:00:00 AM;2146;4;Hollenbeck ;477
210412241;08/27/2021 12:00:00 AM;08/27/2021 12:00:00 AM;1430;4;Hollenbeck ;499
210413663;10/07/2021 12:00:00 AM;10/07/2021 12:00:00 AM;1345;4;Hollenbeck ;497
210411304;08/01/2021 12:00:00 AM;08/01/2021 12:00:00 AM;1510;4;Hollenbeck ;408
210400643;03/14/2021 12:00:00 AM;03/14/2021 12:00:00 AM;1440;4;Hollenbeck ;424
210409989;06/23/2021 12:00:00 AM;06/23/2021 12:00:00 AM;1230;4;Hollenbeck ;428
210404309;01/10/2021 12:00:00 AM;01/09/2021 12:00:00 AM;1830;4;Hollenbeck ;439
210406597;03/12/2021 12:00:00 AM;03/10/2021 12:00:00 AM;1745;4;Hollenbeck ;449
210413283;09/27/2021 12:00:00 AM;09/26/2021 12:00:00 AM;2102;4;Hollenbeck ;409
210415023;11/17/2021 12:00:00 AM;11/16/2021 12:00:00 AM;1900;4;Hollenbeck ;455
210414247;10/25/2021 12:00:00 AM;10/25/2021 12:00:00 AM;1140;4;Hollenbeck ;471
210410019;06/24/2021 12:00:00 AM;06/22/2021 12:00:00 AM;815;4;Hollenbeck ;461
210409768;06/18/2021 12:00:00 AM;05/16/2021 12:00:00 AM;1630;4;Hollenbeck ;402
210400629;03/02/2021 12:00:00 AM;03/01/2021 12:00:00 AM;1900;4;Hollenbeck ;408
210407003;03/24/2021 12:00:00 AM;03/24/2021 12:00:00 AM;1555;4;Hollenbeck ;478
210405733;02/17/2021 12:00:00 AM;02/17/2021 12:00:00 AM;1815;4;Hollenbeck ;401
210410139;06/29/2021 12:00:00 AM;06/28/2021 12:00:00 AM;2245;4;Hollenbeck ;442
210407342;04/04/2021 12:00:00 AM;04/04/2021 12:00:00 AM;210;4;Hollenbeck ;407
210413541;10/04/2021 12:00:00 AM;10/02/2021 12:00:00 AM;1300;4;Hollenbeck ;422
210405315;02/05/2021 12:00:00 AM;01/22/2021 12:00:00 AM;1400;4;Hollenbeck ;471
210414170;10/23/2021 12:00:00 AM;10/23/2021 12:00:00 AM;30;4;Hollenbeck ;466
210409408;06/07/2021 12:00:00 AM;04/27/2021 12:00:00 AM;2000;4;Hollenbeck ;461
210407115;03/28/2021 12:00:00 AM;03/28/2021 12:00:00 AM;915;4;Hollenbeck ;467
210405901;02/22/2021 12:00:00 AM;02/21/2021 12:00:00 AM;30;4;Hollenbeck ;417
210415934;12/16/2021 12:00:00 AM;12/15/2021 12:00:00 AM;2045;4;Hollenbeck ;443
210412069;08/23/2021 12:00:00 AM;08/20/2021 12:00:00 AM;1700;4;Hollenbeck ;456
210406065;02/26/2021 12:00:00 AM;02/26/2021 12:00:00 AM;300;4;Hollenbeck ;473
210413083;09/21/2021 12:00:00 AM;09/19/2021 12:00:00 AM;30;4;Hollenbeck ;467
210410650;07/12/2021 12:00:00 AM;07/08/2021 12:00:00 AM;1420;4;Hollenbeck ;478
210416219;12/26/2021 12:00:00 AM;12/23/2021 12:00:00 AM;1200;4;Hollenbeck ;415
210415369;11/28/2021 12:00:00 AM;11/27/2021 12:00:00 AM;1015;4;Hollenbeck ;411
210408427;05/08/2021 12:00:00 AM;05/07/2021 12:00:00 AM;1215;4;Hollenbeck ;427
210406607;03/13/2021 12:00:00 AM;03/13/2021 12:00:00 AM;2250;4;Hollenbeck ;412
210412690;09/08/2021 12:00:00 AM;09/07/2021 12:00:00 AM;1630;4;Hollenbeck ;471
210413882;10/14/2021 12:00:00 AM;10/10/2021 12:00:00 AM;1400;4;Hollenbeck ;478
210406045;02/25/2021 12:00:00 AM;02/23/2021 12:00:00 AM;1350;4;Hollenbeck ;448
210406725;03/16/2021 12:00:00 AM;03/13/2021 12:00:00 AM;1600;4;Hollenbeck ;471
210404272;01/08/2021 12:00:00 AM;01/08/2021 12:00:00 AM;2220;4;Hollenbeck ;469
210412799;09/13/2021 12:00:00 AM;09/10/2021 12:00:00 AM;500;4;Hollenbeck ;497
210404628;01/17/2021 12:00:00 AM;01/17/2021 12:00:00 AM;1705;4;Hollenbeck ;426
210407125;03/29/2021 12:00:00 AM;03/29/2021 12:00:00 AM;330;4;Hollenbeck ;423
210409455;06/08/2021 12:00:00 AM;05/31/2021 12:00:00 AM;5;4;Hollenbeck ;478
210412382;09/01/2021 12:00:00 AM;08/31/2021 12:00:00 AM;2230;4;Hollenbeck ;497
210412255;08/28/2021 12:00:00 AM;08/27/2021 12:00:00 AM;2000;4;Hollenbeck ;428
210411657;08/11/2021 12:00:00 AM;08/11/2021 12:00:00 AM;340;4;Hollenbeck ;442
210410400;07/06/2021 12:00:00 AM;06/10/2021 12:00:00 AM;310;4;Hollenbeck ;473
210411552;08/07/2021 12:00:00 AM;08/07/2021 12:00:00 AM;625;4;Hollenbeck ;427
210410988;07/23/2021 12:00:00 AM;06/04/2021 12:00:00 AM;1845;4;Hollenbeck ;477
210400692;03/30/2021 12:00:00 AM;03/29/2021 12:00:00 AM;1100;4;Hollenbeck ;443
220412387;08/23/2022 12:00:00 AM;10/25/2021 12:00:00 AM;1305;4;Hollenbeck ;438
210404707;01/19/2021 12:00:00 AM;01/19/2021 12:00:00 AM;1630;4;Hollenbeck ;418
210406009;02/25/2021 12:00:00 AM;02/24/2021 12:00:00 AM;2200;4;Hollenbeck ;478
210412002;08/20/2021 12:00:00 AM;08/07/2021 12:00:00 AM;1444;4;Hollenbeck ;457
210414135;10/22/2021 12:00:00 AM;10/17/2021 12:00:00 AM;1900;4;Hollenbeck ;451
210406938;03/22/2021 12:00:00 AM;03/18/2021 12:00:00 AM;2000;4;Hollenbeck ;499
210404705;01/19/2021 12:00:00 AM;01/19/2021 12:00:00 AM;1;4;Hollenbeck ;404
210411976;08/20/2021 12:00:00 AM;08/20/2021 12:00:00 AM;500;4;Hollenbeck ;421
210414769;11/11/2021 12:00:00 AM;11/11/2021 12:00:00 AM;410;4;Hollenbeck ;489
210411161;07/28/2021 12:00:00 AM;07/28/2021 12:00:00 AM;1640;4;Hollenbeck ;415
210411539;08/07/2021 12:00:00 AM;08/07/2021 12:00:00 AM;55;4;Hollenbeck ;422
210411090;07/26/2021 12:00:00 AM;07/26/2021 12:00:00 AM;2320;4;Hollenbeck ;491
210413787;10/12/2021 12:00:00 AM;10/10/2021 12:00:00 AM;2030;4;Hollenbeck ;423
210414913;11/14/2021 12:00:00 AM;11/14/2021 12:00:00 AM;1330;4;Hollenbeck ;466
210401175;11/02/2021 12:00:00 AM;11/02/2021 12:00:00 AM;1710;4;Hollenbeck ;473
210405020;01/27/2021 12:00:00 AM;01/27/2021 12:00:00 AM;2300;4;Hollenbeck ;479
210416149;12/23/2021 12:00:00 AM;12/22/2021 12:00:00 AM;1900;4;Hollenbeck ;415
210406230;03/02/2021 12:00:00 AM;03/02/2021 12:00:00 AM;1200;4;Hollenbeck ;466
210413153;09/23/2021 12:00:00 AM;09/21/2021 12:00:00 AM;2000;4;Hollenbeck ;424
210415793;12/11/2021 12:00:00 AM;12/11/2021 12:00:00 AM;320;4;Hollenbeck ;437
210408572;05/12/2021 12:00:00 AM;05/10/2021 12:00:00 AM;2100;4;Hollenbeck ;408
210416371;12/31/2021 12:00:00 AM;12/30/2021 12:00:00 AM;1800;4;Hollenbeck ;457
210409414;06/07/2021 12:00:00 AM;05/21/2021 12:00:00 AM;1100;4;Hollenbeck ;451
